,task,session,count,speaker,tama_mean,entrainment,best_lag,hitid,session,task,speaker,bored_with_game,difficult_for_partner_to_speak,contributes_to_successful_completion,engaged_in_game,gives_encouragement,making_self_clear,planning_what_to_say,dislikes_partner
50,1.0,3.0,15.0,1.0,11.3626130669,-0.256809179243,5.0,g3t1,3.0,1.0,0.0,0.0,2.0,4.0,5.0,3.0,3.0,4.0,0.0
51,1.0,3.0,15.0,1.0,11.3626130669,-0.256809179243,5.0,g3t1,3.0,1.0,1.0,1.0,0.0,5.0,5.0,4.0,5.0,5.0,0.0
52,4.0,3.0,11.0,0.0,7.46023105502,0.423682744454,1.0,g3t4,3.0,4.0,0.0,0.0,4.0,5.0,5.0,4.0,3.0,3.0,0.0
53,4.0,3.0,11.0,0.0,7.46023105502,0.423682744454,1.0,g3t4,3.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0
54,4.0,3.0,10.0,1.0,5.22677483995,-0.188762265622,2.0,g3t4,3.0,4.0,0.0,0.0,4.0,5.0,5.0,4.0,3.0,3.0,0.0
55,4.0,3.0,10.0,1.0,5.22677483995,-0.188762265622,2.0,g3t4,3.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0
56,8.0,3.0,7.0,0.0,7.3715657755,0.508634342901,3.0,g3t8,3.0,8.0,0.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0
57,8.0,3.0,7.0,0.0,7.3715657755,0.508634342901,3.0,g3t8,3.0,8.0,1.0,2.0,1.0,5.0,4.0,2.0,4.0,3.0,1.0
58,8.0,3.0,12.0,1.0,9.82829451265,0.634526552639,1.0,g3t8,3.0,8.0,0.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0
59,8.0,3.0,12.0,1.0,9.82829451265,0.634526552639,1.0,g3t8,3.0,8.0,1.0,2.0,1.0,5.0,4.0,2.0,4.0,3.0,1.0
60,10.0,3.0,12.0,0.0,4.80699762396,0.426872121647,5.0,g3t10,3.0,10.0,0.0,0.0,0.0,5.0,5.0,3.0,5.0,3.0,0.0
61,10.0,3.0,12.0,0.0,4.80699762396,0.426872121647,5.0,g3t10,3.0,10.0,1.0,0.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0
62,10.0,3.0,20.0,1.0,11.367508465,0.153557603325,4.0,g3t10,3.0,10.0,0.0,0.0,0.0,5.0,5.0,3.0,5.0,3.0,0.0
63,10.0,3.0,20.0,1.0,11.367508465,0.153557603325,4.0,g3t10,3.0,10.0,1.0,0.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0
64,12.0,3.0,10.0,0.0,9.38062027351,-0.319405793744,3.0,g3t12,3.0,12.0,0.0,1.0,0.0,5.0,4.0,3.0,4.0,3.0,0.0
65,12.0,3.0,10.0,0.0,9.38062027351,-0.319405793744,3.0,g3t12,3.0,12.0,1.0,0.0,1.0,5.0,5.0,3.0,5.0,4.0,1.0
66,12.0,3.0,16.0,1.0,9.20302260035,0.296147616359,2.0,g3t12,3.0,12.0,0.0,1.0,0.0,5.0,4.0,3.0,4.0,3.0,0.0
67,12.0,3.0,16.0,1.0,9.20302260035,0.296147616359,2.0,g3t12,3.0,12.0,1.0,0.0,1.0,5.0,5.0,3.0,5.0,4.0,1.0
68,13.0,3.0,13.0,0.0,6.65261335182,-0.556568943226,5.0,g3t13,3.0,13.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,4.0,2.0
69,13.0,3.0,13.0,0.0,6.65261335182,-0.556568943226,5.0,g3t13,3.0,13.0,1.0,2.0,0.0,4.0,4.0,3.0,5.0,4.0,1.0
70,13.0,3.0,11.0,1.0,7.5125778571,0.321474398133,5.0,g3t13,3.0,13.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,4.0,2.0
